iso3,year,ip_pay,ip_rec,comm_comp_imp_pct,ca_gdp_pct,exp_gs,exp_gspi,gdp,goods_exp,goods_imp,imp_gs,imp_gspi,ins_fin_exp_pct,net_prim_inc,net_sec_inc,net_trd_goods,remit_paid,remit_rec_gdp_pct,remit_rec,pers_trans_rec,prim_inc_pay,sec_inc_rec,serv_exp,trd_serv_gdp_pct,trans_serv_exp_pct,travel_serv_exp_pct
NER,1975,,,26.64235534,1.149287225,162421393.9,172126829.2,1048690933,138517093.2,147956562.3,234964857.1,223831602.9,.134686707,20838689.57,63757244.56,-9439469.097999999,20334753.04,.742609521,7787678.719,3004952.1,-11133254.21,91707031.95999999,23904300.64,10.5762901,28.07144251,9.154792113999999
NER,1976,,,25.4552061,-1.876422598,195011105.3,203071352.3,1064517601,171638063,198384188.9,302041643.5,313889285.9,.381378693,-3787395.388,90843084.73999999,-26746125.89,20225946.43,.5908785050000001,6290005.684,3356343.758,11847642.37,119028839.4,23373042.26,11.93315138,23.66517457,10.04476276
NER,1977,,,43.76337993,-7.404699086,222667981.9,231651223.6,1291458041,196642224.2,241346774.9,370637073.3,379783128.6,.342508602,-162813.6235,52503323.25,-44704550.68,21849588.39,.499235704,6447419.643,3260342.811,9146055.301999999,82448818.95999999,26025757.72,12.02641133,25.10322177,10.66624961
NER,1978,,,44.47519058,-11.32578765,319167425.7,328451474.4,1774365590,287650406.8,410616413.4,573966924.1,613066285.3,.12935883,-29815312.54,83653932.06,-122966006.6,34011966.71,.478276515,8486373.901000001,4661966.23,39099361.26,130455287,31517018.85,10.98237762,30.00281215,11.52980877
NER,1979,,,45.8042365,-6.521889134,520633433.3,533062822,2109277666,484948301.1,527036166.9,769381040.5,762009905.3,.123830852,19800523.89,91382332.38,-42087865.72,45373851.78,.410083575,8649801.254000001,4592856.563,-7371135.201,154140403.1,35685132.21,13.18128999,31.6769859,12.2118298
NER,1980,,,43.70790139,-10.99018893,616642721.3,643654326.8,2508524721,576085082,677377419.3,956339573.9,1016274384,.353600187,-32923204.45,96928450.84,-101292337.3,53417377.47,.449811332,11283628.46,5883200.566,59934809.95,166641774.4,40557639.3,12.73735879,33.51266192,15.22931497
NER,1981,,,40.0773489,-8.360399772999999,524466338.6,542668132.9,2170893414,484629213,591786480.7,785904605.4,832829611.3,.054503464,-28723211.56,108666110.3,-107157267.7,47948074.34,.422953009,9181859.016000001,4578049.351,46925005.85,172394470.9,39837125.58,10.77691096,28.75842956,18.29099307
NER,1982,,,39.3372108,-11.53906504,423132545,440731114.5,2017612216,381328714.7,515324947.7,728275856.1,770414433.4,.026206595,-24540007.79,96869733.12,-133996233,48370960.24,.353544512,7133157.253,3353557.612,42138577.36,158712743.8,41803830.23,12.6265462,33.12513649,22.108175
NER,1983,,,42.11146198,-3.429340696,375562203.1,387502390.8,1803099561,335227986.6,331575076.4,485314834,535914987.7,4.929082628,-38659966.01,86578169.87,3652910.174,43454410.55,.37927522,6838709.831,2983734.819,50600153.72,142271928.9,40334216.51,10.76335319,31.57709824,17.59271308
NER,1984,,,38.59733176,.081910727,334628148.4,348091726,1461243326,303272636.3,269919214.5,394114596.4,449339752.4,2.939201518,-41761578.27,102444941.4,33353421.84,40738594.06,.510415025,7458405.495,4478704.991,55225155.92,152163830.4,31355512.05,10.64510552,36.94839793,8.284066856000001
NER,1985,,,31.87049229,-4.441440179,297985837.1,316387086.8,1440581652,259424901.8,345637216.7,473097089.3,533760892.6,9.092588317000001,-42262553.51,153391233.5,-86212314.87,48911220.55,.623609395,8983602.524,2101219.282,60663803.3,217680975.5,38560935.22,11.5245677,26.82867698,16.00092357
NER,1986,822971.8208,,41.06952782,-8.190172494,398529157.6,421419324.7,1904096998,351989379.2,379904005.8,515547087.6,575603817.2,10.09493082,-37166562.48,-1764336.079,-27914626.64,72848884.58,.838489501,15965653.42,8633985.067,60056729.58,68295110.64,46539778.37,9.567940095999999,14.33889682,12.83737668
NER,1987,865119.3649,,29.07692573,-7.916257144,531512700.9,547187998.3,2233006105,477399484.6,448394694.2,641352913.8,720481389.3,2.939187112,-63453178.03,-3477114.371,29004790.4,65576049.8,.722396112,16131149.29,15352541.35,79128475.45,59823004.08,54113216.28,11.06452129,1.647912439,16.36844371
NER,1988,903144.5649,,24.49190437,-10.10792063,467019747.7,483739673.1,2280356193,426311094,459280906.7,667262677.6,749636848.2,4.107216495,-65654245.23,35400581.01,-32969812.74,68931083.68000001,.688456972,15699271.2,15101651.5,82374170.63,103344583.1,40708653.72,10.90577101,1.81443299,27.18350515
NER,1989,877720.1109,,28.01097436,-11.78556021,422487440.7,440493241.8,2179567114,390789205.8,414794850.8,617027833.8,676001221.1,12.65822785,-40967586.18,-21366215.27,-24005645.03,56333957.67,.607076068,13231630.33,12560801.73,58973387.31,37196524.41,31698234.86,10.73292106,2.689873418,32.8125
NER,1990,11018.68524,,23.69452543,-6.715842773,532837907.9,553196765.3,3512356508,488388531.6,501732159.4,728496701.6,802913228.9,6.709634771,-54057669.78,13832122.87,-13343627.82,66479400.94,.395486311,13890889.17,13064487.8,74416527.20999999,81395027.86,44449376.25,7.721708142,2.56982317,29.5653611
NER,1991,10634.26632,,33.66298641,-5.361908896,401078443.9,421198475.8,3285796875,351526307.6,417873495.2,621104958.9,654755322.3,6.438228772,-13530331.52,57375411.57,-66347187.59,65379469.36,.39624747,13019886.97,12871007.01,33650363.4,122155817.3,49552136.31,7.693220538,1.609557193,25.5740754
NER,1992,1779427.994,,31.06020746,-4.700504742,404984210.7,424637256.2,3386232579,347286919.1,396529094.2,597578011.7,651652221.6,2.187008905,-34421164.44,67844942.48999999,-49242175.1,64901897.04,.5366458670000001,18172077.18,18005846.75,54074209.93,133585550.8,57697291.55,7.641123371,1.067312729,21.01231011
NER,1993,1889373.945,,38.85115208,-3.183468816,336877140.2,356208790.6,3052673849,300417520.4,312142233.5,497749385.7,527958179.6,4.697791554,-10877143.46,74568468.89,-11724713.08,61300472.79,.519896382,15870740.89,13886015.61,30208793.88,139545274.9,36459619.83,7.274500423,1.5207284,26.55947307
NER,1994,513324.1888,,33.48347986,-6.508992875,257204236.8,272807491,1938058175,226815444.8,271305342.3,420453936.8,465610255.1,.011853959,-29553064.17,66654695.63,-44489897.5,46539591.98,.356220471,6903759.956,5684389.964,45156318.37,115143118.4,30388791.98,9.263776946,1.244665718,15.25604552
NER,1995,570972.4507,,30.2557062,-6.586746113,321347302.1,327137163.1,2302537562,288064616.7,305628530.7,457389001.3,510293104.8,.012038765,-47114242.54,31493638.33,-17563913.95,28640779.49,.334636146,7705122.966,6342802.733,52904103.53,60579175.31,33282685.35,8.036488045,1.215915247,21.27249744
NER,1996,,,10.44677898,-4.521893167,368329791.5,383851172.2,2405686940,324742861.5,349887889.1,513265081.9,556576380.3,1.663900973,-27789917.82,63942614.8,-25145027.64,33392471.6,.186976642,4498072.659,187664.0483,43311298.49,100433498,43586930.06,8.603119523,7.476342109,56.23178006
NER,1997,,,11.93003058,-5.8036833,310506270.5,318222968,2290318910,271335121.4,298398388.3,453054438.9,489208468.9,1.417136859,-28437332.48,38062644.8,-27063266.89,19975350.01,.232946261,5335212.275,,36154030,59326395.46,39171149.08,8.462891296,5.904736911,71.26361369999999
NER,1998,225442.156,,14.31456062,-5.764698871,369309847.7,382293959.8,2643363519,333990011.5,402643080.7,556262416.9,592692513.3,2.879493209,-23445984.22,58016606.57,-68653069.19,20961035.35,.710567846,18782891.21,10282196.38,36430096.37,76114696.04000001,35319836.13,7.147680255,3.666554686,76.7192974
NER,1999,256712.9839,,15.9375858,-5.407114986,321011462.5,335021817.3,2537789821,286896256.7,333172833.9,475203354.2,508108109.5,.985855122,-18894400.57,35865078.52,-46276577.26,18520409.41,1.049269934,26628265.57,14749623.21,32904755.38,57409471.98,34115205.84,6.940910734,2.409868076,71.92456065
NER,2000,194309.2791,,14.11380291,-4.656773303,321412892.3,334506240,2241753193,283797150.3,323524949.6,456678903.2,486299804,3.709526483,-16527553.03,47400199.78,-39727799.34,11906371.48,.645055527,14460552.87,4563451.981,29620900.75,63971402,37615741.96,7.617684948,22.05876848,60.1946472
NER,2001,9557.64889,34134.46032,19.89534083,-3.771035772,329494484,341810197.3,2448714704,272730241.8,330144404.1,478868247.7,506092527.9,1.120892866,-14908566.89,71940423.19,-57414162.26,10338645.34,.898109937,21992150.1,13778033.56,27224280.17,87995907.95,56764242.14,8.391671166,4.531678453,52.27786597
NER,2002,792834.8185000001,,19.46643653,-5.950952418,331557755,344870172.4,2782192879,280762990.5,372224415.1,525895984.2,563486445.2,2.954281011,-24278043.66,53049298.46,-91461424.66,6398897.744,.6849066660000001,19055424.48,8758662.467,37590461.02,65431936.81,50794764.54,7.349107072,4.66271249,39.92678151
NER,2003,248319.7778,,17.11266542,-6.457506548,416066685.4,433361123.3,3394084732,352600288.9,488495011.7,682527602.5,726009430.3,1.171068362,-26187389.9,73475063.14,-135894722.8,9061947.446,.752456152,25538999.37,11546869.67,43481827.75,83043996.79000001,63466396.54,7.586698849,7.93120313,43.40289099
NER,2004,491146.066,,26.47717212,-6.150199818,531012335.3,557534222.8,3760443738,437434787.3,589980204.2,853437401.5,892873206.9,1.341520255,-12913917.8,104064180.2,-152545416.9,24911914.55,1.590751503,59819315.26,42949680.5,39435805.36,128814907.8,93577547.95,9.494484431,7.99643342,33.44073601
NER,2005,1139858.64,7586.413575,10.87481483,-7.109564981,565316780.4,602395376.7,4383315965,477741118.7,768816634.7,1049204791,1095789163,1.035192204,-9505776.210000001,181759089.6,-291075516.1,29323385.07,1.514750297,66396291.61,45533654.28,46584372.56,217149709,87575661.70999999,8.394645073,9.76285869,49.36004331
NER,2006,486193.609,,19.69520978,-6.601820236,599040294.1,641061586.6,4756361252,508403469,748183054.9,1077768726,1118576448,4.088614813,1213569.874,163508442,-239779585.9,29292207.87,1.643643769,78177635.34999999,49107468.66,40807722.64,199634158.5,90636825.12,8.834957513999999,9.740026609999999,39.85554687
NER,2007,98196.17421,2089.280302,14.49442392,-6.136809844,748146204.9,807410729.9,5731485052,663400817.2,915129843.7,1284944993,1344650356,6.50115872,-440838.1438,185509287.3,-251729026.5,18036756.85,1.386295684,79455329.89,42740407.14,59705363.2,208165442.9,84745387.62,7.930938189,13.89970909,48.65884325
NER,2008,282511.1845,,18.5681554,-8.962924719,1047354163,1129020074,7297600226,915849690.7,1354739784,1958526724,2014369768,6.540382943,25822867.56,231271279,-438890093.8,22392374.6,1.289538609,94105372.42,53318380.7,55843044.14,254925985.3,131504472.1,10.07579737,9.135394111,60.004092
NER,2009,1998752.169,,16.72678595,-18.02702347,1101191244,1190490813,7352131310,1000866643,1800446185,2539059533,2667322012,2.922724768,-38962909.3,151460761.4,-799579541.9,25299099.26,1.389061211,102125604.2,60577075.05,128262478.3,170844404.8,100324600.9,11.41081291,7.812301301,66.00610402
NER,2010,,,20.399412,-14.48290419,1271292026,1333042944,7851192502,1152139472,1964456895,2809990144,2918948562,5.197096139,-47207499.73,448824929.8,-812317423,72250231.52,1.712141785,134423547.5,86783544.75,108958417.9,507194644.6,119152553.9,12.28712457,.698826243,88.450709
NER,2011,,,21.68476977,-16.33354225,1341423541,1435276334,8772950778,1272054638,2195231866,3066752710,3211746236,.211073723,-51140732.69,343536280.4,-923177228,111656559,1.893914749,166152208.7,92170030.06,144993526.3,472949920.4,69368902.56,10.72489485,7.580299786,73.94616091
NER,2012,,,25.40908283,-10.83737961,1517711057,1664662459,9426912648,1442271782,1902877169,2732654959,3014953853,7.492989926,-135347492.1,328661084.7,-460605387.3,90688150.38,1.610647894,151834370,88946109.53,282298894.6,391561097.1,75439274.95999999,9.602476425000001,4.891473673,66.11018797
NER,2013,,,38.05248433,-11.25292645,1736172612,1820104646,10224897438,1588600117,2018375702,2997544295,3266264889,3.373761765,-184788559.4,295560055,-429775585.5,91514546.31,1.427028877,145912239.1,86041774.38,268720593.4,382454229.3,147572495.5,11.01958328,4.05153253,39.1913399
NER,2014,,,31.07497321,-12.0310952,1732074337,1849816387,10862943544,1448276221,2193370375,3236522484,3506183291,1.101854455,-151918757.4,349435825.2,-745094154,147282876.8,2.016767289,219080292,134475978.3,269660806.9,457831178,283798116,12.21538361,6.748858539,31.59653287
NER,2015,,676.5765992,30.64681484,-15.34734305,1319344818,1423348849,9683867926,1087745053,1976438464,2949496578,3206540545,2.133869551,-153039935.3,296975263.9,-888693410.1,101269765.5,1.771877253,171586253,99240086.42,257043966.7,351396294.6,231599764.5,12.4398421,7.420294207,31.89874945
NER,2016,,6176.114277,29.09655605,-11.36335799,1230659416,1339612602,10398861982,1032292902,1716522868,2527419370,2799539758,1.907724942,-163167201.8,278267241.8,-684229966.3,109142182.2,1.6960597,176370907.3,103913460.2,272120388.2,340471816.1,198366513.9,9.705514095,6.782262077,38.86473952
NER,2017,,,33.77224427,-11.39344611,1432532767,1548911712,11185104252,1208704799,1956420176,2937755053,3235751348,1.043370782,-181617349.8,412470810.3,-747715376.3,169749529.4,2.36065102,264041277.6,184278405.6,297996294.9,531028667.5,223827967.4,10.77471267,7.246134833,37.00487708
NER,2018,19803.88899,,30.06170385,-12.6586016,1449983104,1585171832,12837307497,1203027402,2282333573,3368529751,3696455273,1.778149804,-192736794.7,486259829.2,-1079306171,184458102.9,2.311057518,296677560,201806669.8,327925522.3,608901893,246955701.9,10.38498049,8.564126719000001,39.85720854
NER,2019,,18774.182,27.56947743,-12.19933645,1386654751,1522713296,12889555561,1125986686,2326092477,3395017853,3723961320,1.712256452,-192884921.9,628807774.1,-1200105791,178579848.6,2.394666653,308661888.8,212458884,328943467,747869881.5,260668064.9,10.31527763,6.21180922,44.32865712
NER,2020,,,27.49911748,-13.21047176,1338006699,1482275044,13744653103,1115530529,2466383770,3542297196,3894584254,.499749442,-208018713.2,596575693.8,-1350853242,395522247.3,3.790155531,520943729.8,440829516.4,352287057.7,936086554.9,222476170.4,9.446506845,7.911870422,38.06935768
NER,2021,,23443.24775,26.48072335,-14.07369649,1487136848,1666059321,14915002436,1208259579,2819138905,4026960276,4442625288,2.173350749,-236742539.1,677473793.5,-1610879326,194871095.3,2.368965219,353331220.1,258514102.9,415665012.6,820391045,278877268.6,9.967806882,8.999909471,42.91478603
NER,2022,,22444.54071,28.81973016,-16.19873567,1376035625,1562743743,15433852712,1046190238,2921638938,4193618482,4604696401,6.374408696,-224369801.1,541863652.8,-1875448700,563793444,4.699028759,725241177.6,616537265,411077919.3,1030172916,329845387.1,10.37864596,11.27943982,36.62680067
NER,2023,,25718.39429,31.60269389,-13.86961655,1223070174,1354856964,16819170421,991833337.9,2588546279,3808016653,4136598337,12.20840222,-196794894.5,448986930.1,-1596712941,455171511.5,3.709127132,623844413.4,536153179.3,328581684,845683484.6,231236836.3,8.625319642999999,12.03551059,32.84810554
NER,2024,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,1960,,,,,,,4196174502,,,,,,,,,,,,,,,,,,
NGA,1961,,,,,,,4467287893,,,,,,,,,,,,,,,,,,
NGA,1962,,,,,,,4909399176,,,,,,,,,,,,,,,,,,
NGA,1963,,,,,,,5165590254,,,,,,,,,,,,,,,,,,
NGA,1964,,,,,,,5552931319,,,,,,,,,,,,,,,,,,
NGA,1965,,,,,,,5874537650,,,,,,,,,,,,,,,,,,
NGA,1966,,,,,,,6366917453,,,,,,,,,,,,,,,,,,
NGA,1967,,,,,,,5203237919,,,,,,,,,,,,,,,,,,
NGA,1968,,,,,,,5200997920,,,,,,,,,,,,,,,,,,
NGA,1969,,,,,,,6634317346,,,,,,,,,,,,,,,,,,
NGA,1970,,,,,,,12546094982,,,,,,,,,,,,,,,,,,
NGA,1971,,,,,,,9181769912,,,,,,,,,,,,,,,,,,
NGA,1972,,,,,,,12274416018,,,,,,,,,,,,,,,,,,
NGA,1973,,,,,,,15162871287,,,,,,,,,,,,,,,,,,
