iso3,year,commbank_lend,debtserv_exp_pct,ppg_debtserv,extdebt_lt,extdebt_png,extdebt_ppg,ifc_png,nfl_ibrd,nfl_ida,nfl_imf_conc,nfl_imf_nonconc,nfl_rdb_nonconc,nfl_multilat,nfl_other,nfl_png,ppg_offcr,ppg_debtserv_exp_pct,std_exp_pct,std_extdebt_pct,std_res_pct,totdebtserv_exp_pct
POL,1982,,,,,,,,0,,,,,,,,,,,,,
POL,1983,,,,,,,,0,,,,,,,,,,,,,
POL,1984,,,,,,,,0,,,,,,,,,,,,,
POL,1985,,,,,,,,0,0,,,,,,,,,,,,
POL,1986,,,,,,,,0,0,,,,,,,,,,,,
POL,1987,,,,,,,,0,0,,,,,,,,,,,,
POL,1988,,,,,,,,0,0,,,,,,,,,,,,
POL,1989,,,,,,,,0,0,,,,,,,,,,,,
POL,1990,,,,,,,,54085000,0,,,,,,,,,,,,
POL,1991,,,,,,,,349347000,0,,,,,,,,,,,,
POL,1992,,,,,,,,342816000,0,,,,,,,,,,,,
POL,1993,,,,,,,,317048000,0,,,,,,,,,,,,
POL,1994,,,,,,,,672290000,0,,,,,,,,,,,,
POL,1995,,,,,,,,191258000,0,,,,,,,,,,,,
POL,1996,,,,,,,,266271000,0,,,,,,,,,,,,
POL,1997,,,,,,,,83573000,0,,,,,,,,,,,,
POL,1998,,,,,,,,-22628000,0,,,,,,,,,,,,
POL,1999,,,,,,,,58721000,0,,,,,,,,,,,,
POL,2000,,,,,,,,149840000,0,,,,,,,,,,,,
POL,2001,,,,,,,,93426000,0,,,,,,,,,,,,
POL,2002,,,,,,,,-33330000,0,,,,,,,,,,,,
POL,2003,,,,,,,,-209218000,0,,,,,,,,,,,,
POL,2004,,,,,,,,-676540000,0,,,,,,,,,,,,
POL,2005,,,,,,,,78912000,0,,,,,,,,,,,,
POL,2006,,,,,,,,15260000,0,,,,,,,,,,,,
POL,2007,,,,,,,,-258324000,0,,,,,,,,,,,,
POL,2008,,,,,,,,-73615000,0,,,,,,,,,,,,
POL,2009,,,,,,,,2658264000,0,,,,,,,,,,,,
POL,2010,,,,,,,,1151331000,,,,,,,,,,,,,
POL,2011,,,,,,,,675782000,,,,,,,,,,,,,
POL,2012,,,,,,,,781002000,,,,,,,,,,,,,
POL,2013,,,,,,,-6619876,1246558000,,,,,,,,,,,,,
POL,2014,,,,,,,,393277000,,,,,,,,,,,,,
POL,2015,,,,,,,,908626000,,,,,,,,,,,,,
POL,2016,,,,,,,,-58797000,,,,,,,,,,,,,
POL,2017,,,,,,,,,,,,,,,,,,,,,
POL,2018,,,,,,,,,,,,,,,,,,,,,
POL,2019,,,,,,,,,,,,,,,,,,,,,
POL,2020,,,,,,,,,,,,,,,,,,,,,
POL,2021,,,,,,,,,,,,,,,,,,,,,
POL,2022,,,,,,,,,,,,,,,,,,,,,
POL,2023,,,,,,,,,,,,,,,,,,,,,
POL,2024,,,,,,,,,,,,,,,,,,,,,
PRI,1960,,,,,,,,,,,,,,,,,,,,,
PRI,1961,,,,,,,,,,,,,,,,,,,,,
PRI,1962,,,,,,,,,,,,,,,,,,,,,
PRI,1963,,,,,,,,,,,,,,,,,,,,,
PRI,1964,,,,,,,,,,,,,,,,,,,,,
PRI,1965,,,,,,,,,,,,,,,,,,,,,
PRI,1966,,,,,,,,,,,,,,,,,,,,,
PRI,1967,,,,,,,,,,,,,,,,,,,,,
PRI,1968,,,,,,,,,,,,,,,,,,,,,
PRI,1969,,,,,,,,,,,,,,,,,,,,,
PRI,1970,,,,,,,,,,,,,,,,,,,,,
PRI,1971,,,,,,,,,,,,,,,,,,,,,
PRI,1972,,,,,,,,,,,,,,,,,,,,,
PRI,1973,,,,,,,,,,,,,,,,,,,,,
PRI,1974,,,,,,,,,,,,,,,,,,,,,
PRI,1975,,,,,,,,,,,,,,,,,,,,,
PRI,1976,,,,,,,,,,,,,,,,,,,,,
PRI,1977,,,,,,,,,,,,,,,,,,,,,
PRI,1978,,,,,,,,,,,,,,,,,,,,,
PRI,1979,,,,,,,,,,,,,,,,,,,,,
PRI,1980,,,,,,,,,,,,,,,,,,,,,
PRI,1981,,,,,,,,,,,,,,,,,,,,,
PRI,1982,,,,,,,,,,,,,,,,,,,,,
PRI,1983,,,,,,,,,,,,,,,,,,,,,
PRI,1984,,,,,,,,,,,,,,,,,,,,,
PRI,1985,,,,,,,,,,,,,,,,,,,,,
PRI,1986,,,,,,,,,,,,,,,,,,,,,
PRI,1987,,,,,,,,,,,,,,,,,,,,,
PRI,1988,,,,,,,,,,,,,,,,,,,,,
PRI,1989,,,,,,,,,,,,,,,,,,,,,
PRI,1990,,,,,,,,,,,,,,,,,,,,,
PRI,1991,,,,,,,,,,,,,,,,,,,,,
PRI,1992,,,,,,,,,,,,,,,,,,,,,
PRI,1993,,,,,,,,,,,,,,,,,,,,,
PRI,1994,,,,,,,,,,,,,,,,,,,,,
PRI,1995,,,,,,,,,,,,,,,,,,,,,
PRI,1996,,,,,,,,,,,,,,,,,,,,,
PRI,1997,,,,,,,,,,,,,,,,,,,,,
PRI,1998,,,,,,,,,,,,,,,,,,,,,
PRI,1999,,,,,,,,,,,,,,,,,,,,,
PRI,2000,,,,,,,,,,,,,,,,,,,,,
PRI,2001,,,,,,,,,,,,,,,,,,,,,
PRI,2002,,,,,,,,,,,,,,,,,,,,,
PRI,2003,,,,,,,,,,,,,,,,,,,,,
PRI,2004,,,,,,,,,,,,,,,,,,,,,
PRI,2005,,,,,,,,,,,,,,,,,,,,,
PRI,2006,,,,,,,,,,,,,,,,,,,,,
PRI,2007,,,,,,,,,,,,,,,,,,,,,
PRI,2008,,,,,,,,,,,,,,,,,,,,,
PRI,2009,,,,,,,,,,,,,,,,,,,,,
PRI,2010,,,,,,,,,,,,,,,,,,,,,
PRI,2011,,,,,,,,,,,,,,,,,,,,,
PRI,2012,,,,,,,,,,,,,,,,,,,,,
PRI,2013,,,,,,,,,,,,,,,,,,,,,
PRI,2014,,,,,,,,,,,,,,,,,,,,,
PRI,2015,,,,,,,,,,,,,,,,,,,,,
PRI,2016,,,,,,,,,,,,,,,,,,,,,
PRI,2017,,,,,,,,,,,,,,,,,,,,,
PRI,2018,,,,,,,,,,,,,,,,,,,,,
PRI,2019,,,,,,,,,,,,,,,,,,,,,
PRI,2020,,,,,,,,,,,,,,,,,,,,,
PRI,2021,,,,,,,,,,,,,,,,,,,,,
PRI,2022,,,,,,,,,,,,,,,,,,,,,
PRI,2023,,,,,,,,,,,,,,,,,,,,,
PRI,2024,,,,,,,,,,,,,,,,,,,,,
PRK,1960,,,,,,,,,,,,,,,,,,,,,
PRK,1961,,,,,,,,,,,,,,,,,,,,,
PRK,1962,,,,,,,,,,,,,,,,,,,,,
PRK,1963,,,,,,,,,,,,,,,,,,,,,
PRK,1964,,,,,,,,,,,,,,,,,,,,,
PRK,1965,,,,,,,,,,,,,,,,,,,,,
PRK,1966,,,,,,,,,,,,,,,,,,,,,
PRK,1967,,,,,,,,,,,,,,,,,,,,,
PRK,1968,,,,,,,,,,,,,,,,,,,,,
PRK,1969,,,,,,,,,,,,,,,,,,,,,
PRK,1970,,,,,,,,,,,,,,,,,,,,,
PRK,1971,,,,,,,,,,,,,,,,,,,,,
PRK,1972,,,,,,,,,,,,,,,,,,,,,
PRK,1973,,,,,,,,,,,,,,,,,,,,,
PRK,1974,,,,,,,,,,,,,,,,,,,,,
PRK,1975,,,,,,,,,,,,,,,,,,,,,
PRK,1976,,,,,,,,,,,,,,,,,,,,,
PRK,1977,,,,,,,,,,,,,,,,,,,,,
PRK,1978,,,,,,,,,,,,,,,,,,,,,
PRK,1979,,,,,,,,,,,,,,,,,,,,,
PRK,1980,,,,,,,,,,,,,,,,,,,,,
PRK,1981,,,,,,,,,,,,,,,,,,,,,
PRK,1982,,,,,,,,,,,,,,,,,,,,,
PRK,1983,,,,,,,,,,,,,,,,,,,,,
PRK,1984,,,,,,,,,,,,,,,,,,,,,
PRK,1985,,,,,,,,,,,,,,,,,,,,,
PRK,1986,,,,,,,,,,,,,,,,,,,,,
PRK,1987,,,,,,,,,,,,,,,,,,,,,
PRK,1988,,,,,,,,,,,,,,,,,,,,,
PRK,1989,,,,,,,,,,,,,,,,,,,,,
PRK,1990,,,,,,,,,,,,,,,,,,,,,
PRK,1991,,,,,,,,,,,,,,,,,,,,,
PRK,1992,,,,,,,,,,,,,,,,,,,,,
PRK,1993,,,,,,,,,,,,,,,,,,,,,
PRK,1994,,,,,,,,,,,,,,,,,,,,,
PRK,1995,,,,,,,,,,,,,,,,,,,,,
PRK,1996,,,,,,,,,,,,,,,,,,,,,
PRK,1997,,,,,,,,,,,,,,,,,,,,,
PRK,1998,,,,,,,,,,,,,,,,,,,,,
PRK,1999,,,,,,,,,,,,,,,,,,,,,
PRK,2000,,,,,,,,,,,,,,,,,,,,,
PRK,2001,,,,,,,,,,,,,,,,,,,,,
PRK,2002,,,,,,,,,,,,,,,,,,,,,
PRK,2003,,,,,,,,,,,,,,,,,,,,,
PRK,2004,,,,,,,,,,,,,,,,,,,,,
PRK,2005,,,,,,,,,,,,,,,,,,,,,
PRK,2006,,,,,,,,,,,,,,,,,,,,,
PRK,2007,,,,,,,,,,,,,,,,,,,,,
PRK,2008,,,,,,,,,,,,,,,,,,,,,
PRK,2009,,,,,,,,,,,,,,,,,,,,,
PRK,2010,,,,,,,,,,,,,,,,,,,,,
PRK,2011,,,,,,,,,,,,,,,,,,,,,
PRK,2012,,,,,,,,,,,,,,,,,,,,,
PRK,2013,,,,,,,,,,,,,,,,,,,,,
PRK,2014,,,,,,,,,,,,,,,,,,,,,
PRK,2015,,,,,,,,,,,,,,,,,,,,,
PRK,2016,,,,,,,,,,,,,,,,,,,,,
PRK,2017,,,,,,,,,,,,,,,,,,,,,
PRK,2018,,,,,,,,,,,,,,,,,,,,,
PRK,2019,,,,,,,,,,,,,,,,,,,,,
PRK,2020,,,,,,,,,,,,,,,,,,,,,
PRK,2021,,,,,,,,,,,,,,,,,,,,,
PRK,2022,,,,,,,,,,,,,,,,,,,,,
PRK,2023,,,,,,,,,,,,,,,,,,,,,
PRK,2024,,,,,,,,,,,,,,,,,,,,,
PRT,1960,,,,,,,,,,,,,,,,,,,,,
PRT,1961,,,,,,,,,,,,,,,,,,,,,
PRT,1962,,,,,,,,,,,,,,,,,,,,,
PRT,1963,,,,,,,,,,,,,,,,,,,,,
PRT,1964,,,,,,,,,,,,,,,,,,,,,
PRT,1965,,,,,,,,,,,,,,,,,,,,,
PRT,1966,,,,,,,,,,,,,,,,,,,,,
PRT,1967,,,,,,,,,,,,,,,,,,,,,
PRT,1968,,,,,,,,,,,,,,,,,,,,,
PRT,1969,,,,,,,,,,,,,,,,,,,,,
PRT,1970,,,,,,,,,,,,,,,,,,,,,
PRT,1971,,,,,,,,,,,,,,,,,,,,,
PRT,1972,,,,,,,,,,,,,,,,,,,,,
PRT,1973,,,,,,,,,,,,,,,,,,,,,
PRT,1974,,,,,,,,,,,,,,,,,,,,,
PRT,1975,,,,,,,,,,,,,,,,,,,,,
PRT,1976,,,,,,,,,,,,,,,,,,,,,
PRT,1977,,,,,,,,,,,,,,,,,,,,,
PRT,1978,,,,,,,,,,,,,,,,,,,,,
PRT,1979,,,,,,,,,,,,,,,,,,,,,
PRT,1980,,,,,,,,,,,,,,,,,,,,,
PRT,1981,,,,,,,,,,,,,,,,,,,,,
PRT,1982,,,,,,,,,,,,,,,,,,,,,
PRT,1983,,,,,,,,,,,,,,,,,,,,,
PRT,1984,,,,,,,,,,,,,,,,,,,,,
PRT,1985,,,,,,,,,,,,,,,,,,,,,
PRT,1986,,,,,,,,,,,,,,,,,,,,,
PRT,1987,,,,,,,,,,,,,,,,,,,,,
PRT,1988,,,,,,,,,,,,,,,,,,,,,
PRT,1989,,,,,,,,,,,,,,,,,,,,,
PRT,1990,,,,,,,,,,,,,,,,,,,,,
PRT,1991,,,,,,,,,,,,,,,,,,,,,
PRT,1992,,,,,,,,,,,,,,,,,,,,,
PRT,1993,,,,,,,,,,,,,,,,,,,,,
PRT,1994,,,,,,,,,,,,,,,,,,,,,
PRT,1995,,,,,,,,,,,,,,,,,,,,,
PRT,1996,,,,,,,,,,,,,,,,,,,,,
PRT,1997,,,,,,,,,,,,,,,,,,,,,
PRT,1998,,,,,,,,,,,,,,,,,,,,,
PRT,1999,,,,,,,,,,,,,,,,,,,,,
PRT,2000,,,,,,,,,,,,,,,,,,,,,
PRT,2001,,,,,,,,,,,,,,,,,,,,,
PRT,2002,,,,,,,,,,,,,,,,,,,,,
PRT,2003,,,,,,,,,,,,,,,,,,,,,
PRT,2004,,,,,,,,,,,,,,,,,,,,,
PRT,2005,,,,,,,,,,,,,,,,,,,,,
PRT,2006,,,,,,,,,,,,,,,,,,,,,
PRT,2007,,,,,,,,,,,,,,,,,,,,,
PRT,2008,,,,,,,,,,,,,,,,,,,,,
PRT,2009,,,,,,,,,,,,,,,,,,,,,
PRT,2010,,,,,,,,,,,,,,,,,,,,,
PRT,2011,,,,,,,,,,,,,,,,,,,,,
PRT,2012,,,,,,,,,,,,,,,,,,,,,
PRT,2013,,,,,,,,,,,,,,,,,,,,,
PRT,2014,,,,,,,,,,,,,,,,,,,,,
PRT,2015,,,,,,,,,,,,,,,,,,,,,
PRT,2016,,,,,,,,,,,,,,,,,,,,,
PRT,2017,,,,,,,,,,,,,,,,,,,,,
PRT,2018,,,,,,,,,,,,,,,,,,,,,
PRT,2019,,,,,,,,,,,,,,,,,,,,,
PRT,2020,,,,,,,,,,,,,,,,,,,,,
PRT,2021,,,,,,,,,,,,,,,,,,,,,
PRT,2022,,,,,,,,,,,,,,,,,,,,,
PRT,2023,,,,,,,,,,,,,,,,,,,,,
PRT,2024,,,,,,,,,,,,,,,,,,,,,
PRY,1960,,,,,,,,,,,,,,,,,,,,,
PRY,1961,,,,,,,,,,,,,,,,,,,,,
PRY,1962,,,,,,,,,,,,,,,,,,,,,
PRY,1963,,,,,,,,,,,,,,,,,,,,,
PRY,1964,,,,,,,,,,,,,,,,,,,,,
PRY,1965,,,,,,,,,,,,,,,,,,,,,
PRY,1966,,,,,,,,,,,,,,,,,,,,,
PRY,1967,,,,,,,,,,,,,,,,,,,,,
PRY,1968,,,,,,,,,,,,,,,,,,,,,
PRY,1969,,,,,,,,,,,,,,,,,,,,,
PRY,1970,3446000,,13104426.9,144131808.1,,144131808.1,0,1406000,1818000,,,-129000,9538000,,,9911633.800000001,,,0,,
PRY,1971,468000,,15648794.3,162143126.8,,162143126.8,0,1679000,1550000,,,-247000,10137000,,,15948649.8,,,0,,
PRY,1972,-287000,,19123735.5,184883632.8,,184883632.8,0,2220000,1304000,,,-520000,12842000,,,16117858.3,,,.0092,.054459683,
PRY,1973,183000,,20275438,208169185.3,,208169185.3,0,2518000,16000,,,-417000,11627000,,,18037441.8,,,.0175,.063956871,
PRY,1974,20990000,,21906782.8,257079890.6,22500000,234579890.6,0,2119000,-99000,,,-331000,15451000,,17000000,23310426,,,.0223,.065662835,
PRY,1975,29922000,11.66650778,27276295.2,310606492.9,38800000,271806492.9,0,2559000,839000,,,-275000,22225000,,16200000,26143874.3,11.66650778,.034437938,.0259,.069804585,15.21655056
PRY,1976,14587000,9.895098487,25509563.9,374880615.6,44400000,330480615.6,0,3945000,2444000,,,-318000,24312000,,5600000,50531528.1,9.895098487,.059929092,.0411,.097892375,14.31713107
PRY,1977,25610000,7.907600953,33180293.6,500825197.6,62400000,438425197.6,0,6198000,5022000,,,-236000,26544000,,17900000,96377889.3,7.907600953,12.93024685,9.7743,20.17968056,11.69692412
PRY,1978,63293000,9.303569576999999,45503758.8,638821233.8,85800000,553021233.8,0,7069000,5129000,,,7451000,33553000,,26300000,67770288.40000001,9.303569576999999,17.31524919,11.7052,18.77220376,12.20686134
PRY,1979,99561000,10.60502478,62962032.1,766584212.7,138100000,628484212.7,0,15422000,3341000,,,5444000,29674000,,52300000,29922213.3,10.60502478,24.51208775,15.955,23.2077887,15.79283007
PRY,1980,88467000,12.7478113,88100123.90000001,881976118.9,150800000,731176118.9,0,28625000,2643000,,,1804000,33351000,,12700000,35227913.1,12.7478113,25.19912357,16.4895,22.24947207,22.36899492
PRY,1981,49018000,10.9160919,78432120.3,940879323.7,132800000,808079323.7,0,30391000,2232000,,,13457000,60664000,5791231.2,-18100000,58074344.7,10.9160919,42.88707467,24.6707,37.58898574,24.76452614
PRY,1982,137700000,13.23628864,89914108.7,1168037885,131500000,1036537885,0,37077000,68000,,,10285000,66510000,8964826.699999999,-200000,103427044.7,13.23628864,33.63410188,16.3604,30.25456153,22.21288219
PRY,1983,71691000,16.60301241,92976869.5,1369701078,129600000,1240101078,0,20886000,-59000,,,19133000,48749000,2487018.8,-2000000,155296975,16.60301241,25.17986643,9.3338,20.32677782,19.70908384
PRY,1984,26577000,18.29678186,121856567.2,1451755784,110243000,1341512784,0,45240000,-539000,,,28985000,81757000,1111107.9,-19300000,134241214.4,18.29678186,16.80361182,7.157,16.52604329,21.70729237
PRY,1985,-5227000,23.06079123,158381514.2,1728490824,103837000,1624653824,0,23855000,-668000,,,25731000,68147000,3121016.2,-6372000,166836870.5,23.06079123,26.09888061,9.3957,32.87753023,24.14990015
PRY,1986,28876000,25.34593669,210396620.5,1998343065,86164000,1912179065,0,6155000,-872000,,,37595000,58588000,-663017.3,-17673000,97147464.90000001,25.34593669,21.08798835,8.0542,38.01223045,27.867922
PRY,1987,34699000,27.60304025,226289724,2341848741,28359000,2313489741,0,-16784000,-924000,,,50666000,61579000,5865241.2,-2527000,60849280.6,27.60304025,32.72051442,10.2771,52.17068627,29.8956726
PRY,1988,-33380000,24.86395882,304235400.1,2203204876,28398000,2174806876,0,-24874000,-894000,,,1517000,-12169000,-1582062.7,-680000,-14526970.7,24.86395882,18.81417633,9.4603,68.1105553,26.57080746
PRY,1989,34221000,8.876736842,147673394.1,2198956754,27431000,2171525754,0,-21625000,-960000,,,-11865000,-31219000,-1351050.1,-1000000,85026173,8.876736842,15.66767076,10.5971,58.36815974,9.52400782
PRY,1990,-9119000,7.61278221,200269461.6,1803128996,19067000,1784061996,0,-24120000,-1011000,,,-12964000,-37066000,-2820512.8,-9412000,-44087470.4,7.61278221,14.18341207,17.1452,55.28788165,8.457804446999999
PRY,1991,-53917000,9.612291826,244728949.9,1767810956,20293000,1747517956,0,-31437000,-1011000,,,-13174000,-29237000,-3349080.5,-736000,32009328.4,9.612291826,14.1937533,16.9723,37.08414957,10.45404359
PRY,1992,-163093000,24.39321632,614489512.2,1442851463,20997000,1421854463,0,-31577000,-1011000,,,-13996000,-18027000,-2297013.5,704000,-94039511.40000001,24.39321632,9.848304346999999,14.6716,43.28368007,25.13320282
PRY,1993,-49477000,7.913504688,276648210.4,1360827819,25662000,1335165819,0,-34237000,-1113000,,,-4270000,-19090000,-1188611.1,5581000,-53106982.4,7.913504688,8.27034475,17.5231,44.83739942,8.349501140999999
PRY,1994,23502000,5.762353289,232464856.4,1544755498,137630000,1407125498,0,-35633000,-1113000,,,30471000,-7809000,-1632722.3,57635000,24998777.9,5.762353289,15.08540043,28.262,58.28581077,6.491989896
PRY,1995,-15118000,4.383914322,250803045.7,1833919222,337559000,1496360222,0,-15482000,-1372000,,,39255000,47615000,-908310.1,6495000,74646051.3,4.383914322,13.69809833,29.9385,70.82874749,5.247419591
PRY,1996,54707000,3.663595226,193649291.4,1861838378,408200000,1453638378,0,-6326000,-1412000,,,36535000,64346000,9760907.6,76641000,59038918,3.663595226,14.04233768,28.5031,69.87913663,4.791055883
PRY,1997,84893000,3.772753779,186474261.7,1981673438,482000000,1499673438,0,15267000,-1492000,,,51141000,104256000,337011.2,89400000,141176532.1,3.772753779,10.41950559,20.6274,60.88806503,5.987696269
PRY,1998,71389000,3.463602243,180302529.5,2157667579,534000000,1623667579,0,14682000,-1492000,,,42998000,68665000,-3165682.9,84000000,67166065.59999999,3.463602243,12.83928828,23.6503,76.40277321000001,5.060755753
PRY,1999,422336000,5.098907894,197987723.3,2663747567,558000000,2105747567,0,18960000,-1492000,,,62568000,84799000,-2429503.7,42000000,61676848,5.080357123,19.26518923,21.8676,75.97616727,6.728725933
PRY,2000,-99440000,5.395567917,213551696.2,2539404263,450000000,2089404263,0,27899000,-1492000,,,82984000,103050000,-764538.1,-93000000,84972375.7,5.375829871,13.81481374,17.6683,71.04804258999999,8.962845129
PRY,2001,-96045000,6.469731378,230817360.1,2368849161,360000000,2008849161,-135000,12972000,-1492000,,,32469179.2,20299000,-2792779.4,-90000000,6140347.4,6.458850173,13.46581655,16.7832,66.54360939999999,10.15015961
PRY,2002,466963000,5.857693252,204354157.1,2911250240,827534000,2083716240,0,-1880000,-1432000,,,16967989.2,-611000,10025327,472334000,-3626850.5,5.847515957,12.68144156,13.1388,69.1208644,9.853953446
PRY,2003,373774000,5.917193537,217396389.4,3428381653,1194667000,2233714653,0,22875000,-1552000,,,38681000,60529000,19036312,367133000,32789501.9,5.909017485,91.05851809000001,49.2746,340.6532792,9.884400897000001
PRY,2004,378504000,7.988462145,353520353.9,4057746460,1592201000,2465545460,0,-16663000,-1492000,,,8396000,-30548000,8305845.7,387534000,-64319237,7.978292031,74.42687352,44.7054,282.3410556,11.11543403
PRY,2005,1003886000,6.121261943,316594640.9,4903893964,2613502000,2290391964,5000000,-8241000,-1492000,,,3558000,-43205000,-16406175.6,1021301000,-53771591.1,6.109814545,65.2048551,40.6969,260.4868738,9.519677055000001
PRY,2006,1088474000,5.058685965,325097142,5964727812,3721403000,2243324812,10000000,5836000,-1492000,,,21175000,-10417000,-25371910.5,1117501000,-41859978.6,5.045669626,55.56262838,37.4264,210.3197288,6.832554752
PRY,2007,1117166000,3.900713878,310146352.7,7103202203,4898003000,2205199203,-15000000,-14414000,-1492000,,,1150000,-24771000,2777507.9,1145500000,-65563210.6,3.891425937,45.03428374,33.5001,145.8163608,5.328895912
PRY,2008,1196093000,3.154410411,334064406.4,11795247944,9523150000,2272097944,60000000,-20732000,-1492000,,,-1203000,-32811000,880742.5,1224401000,-13309730.9,3.152777738,6.854180979,5.7903,25.36700764,5.291383409
PRY,2009,1276085000,4.205577104,360312863.5,13135877814,10866446000,2269431814,8000000,68113000,-1492000,,,-2111000,40337000,-10276417.6,1317296000,27100813.1,4.201574637,8.936506207000001,5.4539,19.84516826,5.724048696
PRY,2010,1678998000,2.677796136,304957748.8,14951387038,12561339000,2390048038,26950000,-25003000,-1492000,,,140435000,145916000,46949052.9,1694143000,82999180.2,2.673683153,8.990614108000001,6.36,24.61122231,4.482887515
PRY,2011,-110904000,2.278035587,310785652,14662142252,12333230000,2328912252,83244444.45,-12877000,-1492000,,,7501000,14401000,35724962.5,-77289000,-47109950.2,2.276859311,9.104713376999999,7.7426,24.94248552,6.856067441
PRY,2012,-586544000,2.365929408,301392135.7,14855342851,12588015000,2267327851,13521547.56,87367000,-1275000,,,2799000,84549000,-2039033.1,-47091000,23488028.3,2.365586076,12.58324852,9.6549,32.09630028,15.65771481
PRY,2013,-871210000,1.867927413,276298775.6,14759407755,12055515000,2703892755,-12102849,1922000,-1210000,,,57626000,79055000,-414376.5,-832500000,40432344,1.86665685,10.72801406,9.6274,27.03852726,11.22787816
PRY,2014,-737076000,1.897227514,273590892.3,15379261227,11657260000,3722001227,13869909,39005000,-1145000,,,-3603000,122084000,81620995.09999999,-398255000,103579595.6,1.896721828,12.14966031,10.1479,25.08401727,21.71939997
PRY,2015,-374736000,2.483793544,317925011.1,15292040556,11268497000,4023543556,53960948,52456000,-1145000,,,-39642000,89555000,65320249.9,-361833000,45464612.9,2.483268982,14.63505238,10.8319,31.55126426,15.85092324
PRY,2016,-570171000,2.990349557,410642725.2,15312580639,10484158000,4828422639,-25336100,113529000,-874000,,,95336000,305689000,88852126.2,-531461000,245593992.4,2.98953997,13.03519648,10.3911,26.02160747,10.45093641
PRY,2017,-973991000,2.727954092,419749391.6,14944378766,9335972000,5608406766,-38669539,62389000,-874000,,,151322000,329672000,108613229.3,-1148185000,294506268.9,2.727494536,12.78211869,11.5393,24.97115477,12.26088458
PRY,2018,-1002627000,2.975725429,462197420.1,14760569047,8359150000,6401419047,-40034747,31950000,-874000,,,179045000,292730000,81333364.59999999,-976821000,290476926.1,2.974905152,14.74162502,13.3288,29.75283581,16.10855679
PRY,2019,-308670000,3.69945478,536953499.3,15244725684,8057842000,7186883684,70127776,-9980000,-797000,,,214458000,279691000,79384850.8,-295767000,300082316.5,3.690471296,15.58942783,12.855,29.39110278,10.48547213
PRY,2020,,4.626323854,576333956.7,18676938693,8415188000,10261750693,-39000000,234180000,-721000,,,735411000,1588320000,597499256.6,603749000,1613654081,4.622993907,15.38334471,9.250400000000001,20.84010981,9.233435775
PRY,2021,,6.138802864,917640764.7,19925255775,8571590000,11353665775,-34666667,30707000,-721000,,,159097000,589930000,316373458,156402000,620521630.1,6.137345118,12.52193441,8.433199999999999,19.37899846,8.371370311
PRY,2022,,6.565901707,989672511.8,22084121648,9201425000,12882696648,6666666,5483000,-721000,,0,653269000,1336927000,622736351.1,-389402000,1340329645,6.532388494,15.28702048,9.344900000000001,24.33094386,14.07411957
PRY,2023,,6.694261565,1253337431,22985461577,9102834000,13882627577,16666666.6,232864000,-568000,,,190646000,830406000,430491163.9,-98591000,814184584,6.616643549,14.58780612,10.5728,27.95204237,9.560038421
PRY,2024,,,,,,,,,,,,,,,,,,,,,
PSE,1960,,,,,,,,,,,,,,,,,,,,,
PSE,1961,,,,,,,,,,,,,,,,,,,,,
PSE,1962,,,,,,,,,,,,,,,,,,,,,
PSE,1963,,,,,,,,,,,,,,,,,,,,,
PSE,1964,,,,,,,,,,,,,,,,,,,,,
PSE,1965,,,,,,,,,,,,,,,,,,,,,
PSE,1966,,,,,,,,,,,,,,,,,,,,,
PSE,1967,,,,,,,,,,,,,,,,,,,,,
PSE,1968,,,,,,,,,,,,,,,,,,,,,
PSE,1969,,,,,,,,,,,,,,,,,,,,,
PSE,1970,,,,,,,,,,,,,,,,,,,,,
PSE,1971,,,,,,,,,,,,,,,,,,,,,
PSE,1972,,,,,,,,,,,,,,,,,,,,,
PSE,1973,,,,,,,,,,,,,,,,,,,,,
PSE,1974,,,,,,,,,,,,,,,,,,,,,
PSE,1975,,,,,,,,,,,,,,,,,,,,,
PSE,1976,,,,,,,,,,,,,,,,,,,,,
PSE,1977,,,,,,,,,,,,,,,,,,,,,
PSE,1978,,,,,,,,,,,,,,,,,,,,,
PSE,1979,,,,,,,,,,,,,,,,,,,,,
PSE,1980,,,,,,,,,,,,,,,,,,,,,
PSE,1981,,,,,,,,,,,,,,,,,,,,,
PSE,1982,,,,,,,,,,,,,,,,,,,,,
PSE,1983,,,,,,,,,,,,,,,,,,,,,
PSE,1984,,,,,,,,,,,,,,,,,,,,,
PSE,1985,,,,,,,,,,,,,,,,,,,,,
PSE,1986,,,,,,,,,,,,,,,,,,,,,
PSE,1987,,,,,,,,,,,,,,,,,,,,,
PSE,1988,,,,,,,,,,,,,,,,,,,,,
PSE,1989,,,,,,,,,,,,,,,,,,,,,
PSE,1990,,,,,,,,,,,,,,,,,,,,,
PSE,1991,,,,,,,,,,,,,,,,,,,,,
PSE,1992,,,,,,,,,,,,,,,,,,,,,
PSE,1993,,,,,,,,,,,,,,,,,,,,,
PSE,1994,,,,,,,,,,,,,,,,,,,,,
PSE,1995,,,,,,,,,,,,,,,,,,,,,
PSE,1996,,,,,,,,,,,,,,,,,,,,,
PSE,1997,,,,,,,,,,,,,,,,,,,,,
PSE,1998,,,,,,,,,,,,,,,,,,,,,
PSE,1999,,,,,,,,,,,,,,,,,,,,,
