iso3,year,parl_wom_pct,unpaidwork_fem_pct,unpaidwork_male_pct,gbv_12mo_wmn_pct,spgeq_idx_gro,stock_traded_gdp_pct,stock_traded_cus,stock_turnover_pct,wbl_score,wmn_decisions3_pct,wmn_decisions_all3_pct,wmn_beat_any_pct,wmn_beat_argue_pct,wmn_beat_burn_pct,wmn_beat_out_pct,wmn_beat_negl_pct,wmn_beat_sex_pct
JAM,2019,17.46031746,,,,26.84135336,4.957877412,784870000,4.9778,68.125,,,,,,,,
JAM,2020,28.57142857,,,,-29.49628196,.327024476,45170000,.386,68.125,,,,,,,,
JAM,2021,28.57142857,,,,-1.733150986,,,,68.125,,,,,,,,
JAM,2022,28.57142857,,,,-14.46402811,1.065636623,182200000,1.3958,68.125,,,,,,,,
JAM,2023,28.57142857,,,,,,,,74.375,,,,,,,,
JAM,2024,27.41935484,,,,,,,,,,,,,,,,
JOR,1960,,,,,,,,,,,,,,,,,
JOR,1961,,,,,,,,,,,,,,,,,
JOR,1962,,,,,,,,,,,,,,,,,
JOR,1963,,,,,,,,,,,,,,,,,
JOR,1964,,,,,,,,,,,,,,,,,
JOR,1965,,,,,,,,,,,,,,,,,
JOR,1966,,,,,,,,,,,,,,,,,
JOR,1967,,,,,,,,,,,,,,,,,
JOR,1968,,,,,,,,,,,,,,,,,
JOR,1969,,,,,,,,,,,,,,,,,
JOR,1970,,,,,,,,,20.625,,,,,,,,
JOR,1971,,,,,,,,,20.625,,,,,,,,
JOR,1972,,,,,,,,,20.625,,,,,,,,
JOR,1973,,,,,,,,,20.625,,,,,,,,
JOR,1974,,,,,,,,,20.625,,,,,,,,
JOR,1975,,,,,,,,,20.625,,,,,,,,
JOR,1976,,,,,,,,,20.625,,,,,,,,
JOR,1977,,,,,,,,,20.625,,,,,,,,
JOR,1978,,,,,,,,,20.625,,,,,,,,
JOR,1979,,,,,,,,,26.25,,,,,,,,
JOR,1980,,,,,,,,,26.25,,,,,,,,
JOR,1981,,,,,,,,,26.25,,,,,,,,
JOR,1982,,,,,,,,,26.25,,,,,,,,
JOR,1983,,,,,,,,,26.25,,,,,,,,
JOR,1984,,,,,,,,,26.25,,,,,,,,
JOR,1985,,,,,,,,,26.25,,,,,,,,
JOR,1986,,,,,,,,,26.25,,,,,,,,
JOR,1987,,,,,,,,,26.25,,,,,,,,
JOR,1988,,,,,,,,,26.25,,,,,,,,
JOR,1989,,,,,,,,,26.25,,,,,,,,
JOR,1990,,,,,,,,,26.25,,,,,,,,
JOR,1991,,,,,,,,,26.25,,,,,,,,
JOR,1992,,,,,,,,,26.25,,,,,,,,
JOR,1993,,,,,,23.64975648,1325900000,,26.25,,,,,,,,
JOR,1994,,,,,,11.27592408,703200000,,26.25,,,,,,,,
JOR,1995,,,,,,8.784711647,591000000,,26.25,,,,,,,,
JOR,1996,,,,,1.100000024,5.055212151,350200000,,26.25,,,,,,,,
JOR,1997,0,,,,12.62520027,6.912932864,500900000,,26.25,,,,,,,,
JOR,1998,0,,,,2.996299982,8.242892794999999,652200000,,26.25,,,,,,,,
JOR,1999,0,,,,-3.599999905,6.730119585,548500000,,26.25,,,,,,,,
JOR,2000,0,,,,-24.47816849,5.571583843,471400000,,26.25,,,,,,,,
JOR,2001,1.25,,,,31.36960602,10.51046659,943400000,,26.25,,,,,,,,
JOR,2002,1.25,,,,-2.130000114,13.9754607,1339200000,,26.25,,53.1,65.40000000000001,4.2,59.5,24.1,36.6,
JOR,2003,5.454545455,,,,65.41999817,25.66394234,2616600000,,26.25,,,,,,,,
JOR,2004,5.454545455,,,,55,46.88343448,5350200000,,26.25,,,,,,,,
JOR,2005,5.454545455,,,,117.8126778,189.1778749,23815600000,,26.25,,,,,,,,
JOR,2006,5.454545455,,,,-35.9523909,129.887918,19557200000,,26.25,,,,,,,,
JOR,2007,6.363636364,,,,32.58716614,101.8506994,17427100000,42.67325457,26.25,,62.4,52.5,16.3,7.7,34.9,41.8,
JOR,2008,6.363636364,,,,,120.0102425,27192780000,75.75708949,28.75,,,,,,,,
JOR,2009,6.363636364,,,,-13.89775538,52.59350879,12905330000,40.54881679,28.75,,,,,,,,
JOR,2010,10.83333333,,,,-8.572261713,31.68505208,8597360000,27.85524562,31.875,,,,,,,,
JOR,2011,10.83333333,,,,-16.23596608,13.20068524,3897390000,14.33759016,31.875,,,,,,,,
JOR,2012,10.83333333,,,14.1,-5.136549418,8.629106439999999,2729780000,10.12248827,31.875,72.59999999999999,65.09999999999999,22.6,6.3,1.8,12.3,17,
JOR,2013,12.16216216,,,,2.996275547,9.947658374,3427410000,13.30287532,31.875,,,,,,,,
JOR,2014,12,,,,-.817108533,8.392042759000001,3092270000,12.1005163,31.875,,,,,,,,
JOR,2015,12,,,,.85403635,9.212891264,3554980000,13.9671646,31.875,,,,,,,,
JOR,2016,15.38461538,,,,-.290513466,6.478712784,2584523810,10.66750692,31.875,,,,,,,,
JOR,2017,15.38461538,,,,-5.095639925,5.610691001,2334520770,9.739929181000001,31.875,,,,,,,,
JOR,2018,15.38461538,,,,-.354859338,5.449741973,2363600000,10.394,31.875,58.2,77.8,14.1,5.9,2.4,7.2,6.7,
JOR,2019,15.38461538,,,,-5.69508449,3.786081298,1684920000,8.009499999999999,40.625,,,,,,,,
JOR,2020,11.53846154,,,,-20.5452356,3.370679833,1473000000,8.0909,46.875,,,,,,,,
JOR,2021,11.53846154,,,,21.86688967,5.822218268,2695460000,12.333,46.875,,,,,,,,
JOR,2022,12.30769231,,,,11.62596313,5.203243936,2537360000,9.978199999999999,46.875,,,,,,,,
JOR,2023,12.30769231,,,,,,,,59.375,,78.3,10.6,5.7,2.1,5.2,6.1,
JOR,2024,19.56521739,,,,,,,,,,,,,,,,
JPN,1960,,,,,,,,,,,,,,,,,
JPN,1961,,,,,,,,,,,,,,,,,
JPN,1962,,,,,,,,,,,,,,,,,
JPN,1963,,,,,,,,,,,,,,,,,
JPN,1964,,,,,,,,,,,,,,,,,
JPN,1965,,,,,,,,,,,,,,,,,
JPN,1966,,,,,,,,,,,,,,,,,
JPN,1967,,,,,,,,,,,,,,,,,
JPN,1968,,,,,,,,,,,,,,,,,
JPN,1969,,,,,,,,,,,,,,,,,
JPN,1970,,,,,,,,,62.5,,,,,,,,
JPN,1971,,,,,,,,,62.5,,,,,,,,
JPN,1972,,,,,,,,,62.5,,,,,,,,
JPN,1973,,,,,,,,,65.625,,,,,,,,
JPN,1974,,,,,,,,,65.625,,,,,,,,
JPN,1975,,,,,,11.29986252,60212610000,42.4633261,65.625,,,,,,,,
JPN,1976,,,,,,15.39054225,92171480000,50.95135211,65.625,,,,,,,,
JPN,1977,,,,,,13.9507915,102827000000,477.589161,65.625,,,,,,,,
JPN,1978,,,,,,18.73617505,194034000000,567.3815689,65.625,,,,,,,,
JPN,1979,,,,,,15.42440909,166261000000,57.50519414,65.625,,,,,,,,
JPN,1980,,,,,,15.95537725,180196000000,47.51854493,65.625,,,,,,,,
JPN,1981,,,,,,20.59508115,256454000000,61.36106751,65.625,,,,,,,,
JPN,1982,,,,,,15.11114189,175098000000,41.94906014,65.625,,,,,,,,
JPN,1983,,,,,,21.41517533,272157000000,49.85943896,65.625,,,,,,,,
JPN,1984,,,,,,23.79784287,320277000000,49.70068684,65.625,,,,,,,,
JPN,1985,,,,,,31.89160885,455100000000,47.99299249,65.625,,,,,,,,
JPN,1986,,,,,,54.52595428,1156000000000,64.81107732,68.125,,,,,,,,
JPN,1987,,,,,,78.04905128,2014250000000,73.88029529000001,68.125,,,,,,,,
JPN,1988,,,,,,81.35438179000001,2542910000000,67.11247478999999,68.125,,,,,,,,
JPN,1989,,,,,,83.91323463000001,2609240000000,61.24436709,68.125,,,,,,,,
JPN,1990,,,,,-34.78050824,48.35582216,1540570000000,52.60551976,68.125,,,,,,,,
JPN,1991,,,,,3.554267323,28.2585668,1030890000000,34.29790038,71.25,,,,,,,,
JPN,1992,,,,,-25.71145973,15.23052164,606282000000,26.88797066,71.25,,,,,,,,
JPN,1993,,,,,14.72646369,20.0503512,909673000000,31.30003465,71.25,,,,,,,,
JPN,1994,,,,,27.14622866,21.39531577,1069510000000,29.77312881,71.25,,,,,,,,
JPN,1995,,,,,-3.098391129,20.63619082,1144390000000,32.27910187,71.25,,,,,,,,
JPN,1996,,,,,-12.99000467,24.15432922,1189210000000,39.38135963,73.75,,,,,,,,
JPN,1997,4.6,,,,-29.76734691,23.2017568,1042330000000,49.98282463,73.75,,,,,,,,
JPN,1998,4.6,,,,2.699226523,25.50969458,1045480000000,42.85545812,73.75,,,,,,,,
JPN,1999,4.6,,,,53.3320703,43.75972926,2028690000000,45.53388936,73.75,,,,,,,,
JPN,2000,7.291666667,,,,-34.86112861,49.93649155,2481020000000,78.58251282000001,73.75,,,,,,,,
JPN,2001,7.291666667,15.625,2.29167,,-33.22705023,38.90417218,1701950000000,75.15674106,76.25,,,,,,,,
JPN,2002,7.291666667,,,,-9.854632435999999,41.42131532,1732590000000,83.72834228000001,76.25,,,,,,,,
JPN,2003,7.083333333,,,,37.74083216,51.50623828,2327860000000,78.82758898,76.25,,,,,,,,
JPN,2004,7.083333333,,,,11.77294282,70.66428971000001,3457690000000,97.189491,76.25,,,,,,,,
JPN,2005,8.958333333000001,,,,22.50035071,89.77976292,4337680000000,94.85618914,76.25,,,,,,,,
JPN,2006,9.375,15.55556,2.70833,,5.920213959,119.4903884,5498550000000,119.1691182,76.25,,,,,,,,
JPN,2007,9.375,,,,-6.187271283,143.8032379,6585830000000,152.0653183,76.25,,,,,,,,
JPN,2008,9.375,,,,-27.72684912,121.5801538,6208710000000,199.2650647,76.25,,,,,,,,
JPN,2009,11.25,,,,16.39862675,73.12883112999999,3868140000000,117.0008618,76.25,,,,,,,,
JPN,2010,11.25,,,,9.614292390999999,74.14904799,4270300000000,111.5608358,76.25,,,,,,,,
JPN,2011,10.83333333,15.625,2.98611,,-12.23888884,69.15098025,4310280000000,129.6174366,78.75,,,,,,,,
JPN,2012,7.916666667,,,,22.94204,53.35170496,3346410000000,96.19358054,78.75,,,,,,,,
JPN,2013,8.125,,,,56.71985,116.7072678,6083170000000,133.8969698,78.75,,,,,,,,
JPN,2014,8.125,,,,7.117045836,98.93232479,4844710000000,110.6604989,78.75,,,,,,,,
JPN,2015,9.473684211,,,,9.070889136,125.3456507,5571530000000,113.8226621,78.75,,,,,,,,
JPN,2016,9.473684211,15.13889,3.125,,.423774451,104.527886,5230240000000,105.444196,78.75,,,,,,,,
JPN,2017,10.10752688,,,,19.09856302,117.1896145,5778430000000,92.84292652000001,78.75,,,,,,,,
JPN,2018,10.10752688,,,,-12.08072584,125.0591989,6304090000000,119.0166,78.75,,,,,,,,
JPN,2019,10.10752688,,,,18.19581087,99.60146898000001,5097600000000,82.3379,78.75,,,,,,,,
JPN,2020,9.892473118,,,,16.01052898,125.3508068,6337220000000,94.3288,78.75,,,,,,,,
JPN,2021,9.677419355,14.70833,3.75,,4.910117594,125.9911894,6343180000000,96.9267,78.75,,,,,,,,
JPN,2022,9.913793103,,,,-9.368012007999999,137.6306888,5858130000000,108.8775,78.75,,,,,,,,
JPN,2023,10.34482759,,,,,,,,78.75,,,,,,,,
JPN,2024,15.69892473,,,,,,,,,,,,,,,,
KAZ,1960,,,,,,,,,,,,,,,,,
KAZ,1961,,,,,,,,,,,,,,,,,
KAZ,1962,,,,,,,,,,,,,,,,,
KAZ,1963,,,,,,,,,,,,,,,,,
KAZ,1964,,,,,,,,,,,,,,,,,
KAZ,1965,,,,,,,,,,,,,,,,,
KAZ,1966,,,,,,,,,,,,,,,,,
KAZ,1967,,,,,,,,,,,,,,,,,
KAZ,1968,,,,,,,,,,,,,,,,,
KAZ,1969,,,,,,,,,,,,,,,,,
KAZ,1970,,,,,,,,,55.625,,,,,,,,
KAZ,1971,,,,,,,,,55,,,,,,,,
KAZ,1972,,,,,,,,,55,,,,,,,,
KAZ,1973,,,,,,,,,58.125,,,,,,,,
KAZ,1974,,,,,,,,,58.125,,,,,,,,
KAZ,1975,,,,,,,,,58.125,,,,,,,,
KAZ,1976,,,,,,,,,58.125,,,,,,,,
KAZ,1977,,,,,,,,,58.125,,,,,,,,
KAZ,1978,,,,,,,,,58.125,,,,,,,,
KAZ,1979,,,,,,,,,58.125,,,,,,,,
KAZ,1980,,,,,,,,,58.125,,,,,,,,
KAZ,1981,,,,,,,,,58.125,,,,,,,,
KAZ,1982,,,,,,,,,58.125,,,,,,,,
KAZ,1983,,,,,,,,,58.125,,,,,,,,
KAZ,1984,,,,,,,,,58.125,,,,,,,,
KAZ,1985,,,,,,,,,58.125,,,,,,,,
KAZ,1986,,,,,,,,,58.125,,,,,,,,
KAZ,1987,,,,,,,,,58.125,,,,,,,,
KAZ,1988,,,,,,,,,58.125,,,,,,,,
KAZ,1989,,,,,,,,,58.125,,,,,,,,
KAZ,1990,,,,,,,,,58.125,,,,,,,,
KAZ,1991,,,,,,,,,58.125,,,,,,,,
KAZ,1992,,,,,,,,,61.25,,,,,,,,
KAZ,1993,,,,,,,,,61.25,,,,,,,,
KAZ,1994,,,,,,,,,61.25,,,,,,,,
KAZ,1995,,,,,,,,,61.25,,,,,,,,
KAZ,1996,,,,,,,,,61.25,,,,,,,,
KAZ,1997,13.43283582,,,,,,,,61.25,,,,,,,,
KAZ,1998,13.43283582,,,,,,,,61.25,,,,,,,,
KAZ,1999,10.81081081,,,,,,,,61.25,,,,,,,,
KAZ,2000,10.38961039,27.70833,13.81944,,,,,,67.5,,,,,,,,
KAZ,2001,10.38961039,,,,,,,,67.5,,,,,,,,
KAZ,2002,10.38961039,,,,,.121770057,30000000,2.326591389,67.5,,,,,,,,
KAZ,2003,10.38961039,28.47222,17.36111,,,1.421983417,438450000,18.0737046,67.5,,,,,,,,
KAZ,2004,10.38961039,,,,,2.355437325,1016410000,25.78490466,67.5,,,,,,,,
KAZ,2005,10.38961039,,,,,1.82209926,1040850000,9.885873416000001,67.5,,,,,,,,
KAZ,2006,10.38961039,26.11111,15.06944,,,3.010424269,2438560000,5.581716865,67.5,,,,,,,,
KAZ,2007,15.88785047,,,,,8.588695561,9005240000,21.76361549,67.5,,,,,,,,
KAZ,2008,15.88785047,,,,-47.03275322,2.803262724,3740720000,16.07403979,70,,,,,,,,
KAZ,2009,17.75700935,,,,1.53229454,3.699010121,4265280000,15.27166563,70,,,,,,,,
KAZ,2010,17.75700935,,,,-.969608982,.355534906,526360000,1.973401298,72.5,,,,,,,,
KAZ,2011,17.75700935,,,,-36.40275898,.283315172,545740000,2.421495733,72.5,,,,,,,,
KAZ,2012,24.29906542,17.08333,7.70833,,-12.68208549,.539907561,1123000000,,72.5,,,,,,,,
KAZ,2013,24.29906542,,,,-22.51170402,.296195058,700900000,2.672313513,72.5,,,,,,,,
KAZ,2014,25.2173913,,,,-15.98498272,.389132449,861600000,3.750417874,72.5,,,,,,,,
KAZ,2015,26.1682243,,,,-47.63552503,1.440703391,2656490000,7.613490589,72.5,,,,,,,,
KAZ,2016,27.10280374,,,,29.60129569,.5402721660000001,741676553.6,1.891115995,69.375,,,,,,,,
KAZ,2017,27.10280374,,,,80.25369609000001,.470764255,785262029.1,1.627506898,69.375,,,,,,,,
KAZ,2018,27.10280374,18.95833,6.25,,-38.28676107,.708877082,1271300000,3.435458,69.375,,,,,,,,
KAZ,2019,27.10280374,,,,.205847009,.190127898,345400000,.8499051,69.375,,,,,,,,
KAZ,2020,27.10280374,,,,7.18359011,.24371302,416950000,1.090851,69.375,,,,,,,,
KAZ,2021,27.10280374,,,,59.87230677,.509643603,1004570000,1.527299,69.375,,,,,,,,
KAZ,2022,27.35849057,,,,-19.10958304,.156273054,352390000,.7699498,75.625,,,,,,,,
KAZ,2023,18.36734694,,,,,,,,75.625,,,,,,,,
KAZ,2024,19.3877551,,,,,,,,,,,,,,,,
KEN,1960,,,,,,,,,,,,,,,,,
KEN,1961,,,,,,,,,,,,,,,,,
KEN,1962,,,,,,,,,,,,,,,,,
KEN,1963,,,,,,,,,,,,,,,,,
KEN,1964,,,,,,,,,,,,,,,,,
KEN,1965,,,,,,,,,,,,,,,,,
KEN,1966,,,,,,,,,,,,,,,,,
KEN,1967,,,,,,,,,,,,,,,,,
KEN,1968,,,,,,,,,,,,,,,,,
KEN,1969,,,,,,,,,,,,,,,,,
KEN,1970,,,,,,,,,46.25,,,,,,,,
KEN,1971,,,,,,,,,46.25,,,,,,,,
KEN,1972,,,,,,,,,49.375,,,,,,,,
KEN,1973,,,,,,,,,51.875,,,,,,,,
KEN,1974,,,,,,,,,51.875,,,,,,,,
KEN,1975,,,,,,,,,51.875,,,,,,,,
KEN,1976,,,,,,,,,51.875,,,,,,,,
KEN,1977,,,,,,,,,51.875,,,,,,,,
KEN,1978,,,,,,,,,51.875,,,,,,,,
KEN,1979,,,,,,,,,51.875,,,,,,,,
KEN,1980,,,,,,,,,51.875,,,,,,,,
KEN,1981,,,,,,,,,51.875,,,,,,,,
KEN,1982,,,,,,,,,51.875,,,,,,,,
KEN,1983,,,,,,,,,51.875,,,,,,,,
KEN,1984,,,,,,,,,51.875,,,,,,,,
KEN,1985,,,,,,,,,51.875,,,,,,,,
KEN,1986,,,,,,,,,51.875,,,,,,,,
KEN,1987,,,,,,,,,51.875,,,,,,,,
KEN,1988,,,,,,,,,51.875,,,,,,,,
KEN,1989,,,,,,,,,51.875,,,,,,,,
KEN,1990,,,,,,,,,51.875,,,,,,,,
KEN,1991,,,,,,,,,51.875,,,,,,,,
KEN,1992,,,,,,,,,51.875,,,,,,,,
KEN,1993,,,,,,.210369417,12100000,1.138180792,51.875,,,,,,,,
KEN,1994,,,,,,.959689063,68600000,2.251616503,51.875,,,,,,,,
KEN,1995,,,,,,.6615949719999999,59850000,2.966528047,51.875,,,,,,,,
KEN,1996,,,,,,.5909081470000001,71180000,3.956598593,51.875,,,,,,,,
KEN,1997,2.97029703,,,,-10.96189976,.743303992,97490000,5.377215916,51.875,,,,,,,,
KEN,1998,3.603603604,,,,13.80690002,.526465206,74200000,3.552670009,51.875,,,,,,,,
KEN,1999,3.571428571,,,,-27.5,.376085303,48500000,,51.875,,,,,,,,
KEN,2000,3.571428571,,,,-8.118028641,.297512463,37800000,3.011016497,51.875,,,,,,,,
KEN,2001,3.571428571,,,,-22.71051025,.302633432,39300000,3.759686214,51.875,,,,,,,,
KEN,2002,3.571428571,,,,42.18999863,.284307484,37380000,2.611630068,51.875,,,,,,,,
KEN,2003,7.142857143,,,,186.2100067,1.341875025,200000000,4.781531812,51.875,,25.7,67.90000000000001,45.9,16.3,39.4,55.1,29.4
KEN,2004,7.142857143,,,,-15,1.763492112,283840000,7.294839076,51.875,,,,,,,,
KEN,2005,7.142857143,,,,59.98619817,2.690376834,504120000,7.896628911,51.875,,,,,,,,
KEN,2006,7.305936073,,,,60.30194105,5.282644483,1364270000,11.99037796,51.875,,,,,,,,
KEN,2007,7.246376812,,,,11.81271863,3.528891396,1127770000,8.451121126,58.125,,,,,,,,
KEN,2008,9.821428571,,,,-40.30563132,2.067688619,742200000,6.837969062,75.625,,,,,,,,
KEN,2009,9.821428571,,,,.55553798,.468366069,198340000,1.80854944,75.625,,52.3,52.6,30.9,13.4,30.7,41.7,22.7
KEN,2010,9.821428571,,,,33.79829865,1.747647287,793530000,5.48742918,75.625,,,,,,,,
KEN,2011,9.821428571,,,,-31.63197319,1.957030746,917250000,8.990346588,75.625,,,,,,,,
KEN,2012,9.821428571,,,,43.2271718,1.787515788,1008100000,,75.625,,,,,,,,
KEN,2013,18.57142857,,,,37.90110888,2.926314009,1804700000,,78.75,,,,,,,,
KEN,2014,19.14285714,,,25.5,13.83411955,1.480395707,1010900000,,81.25,56,55.8,41.8,21,7,21.8,33.3,15.1
KEN,2015,19.71428571,,,,-24.15689418,.974109593,683050000,,81.25,,,,,,,,
KEN,2016,19.71428571,,,,-11.83211062,1.090447675,815820000,,83.75,,,,,,,,
KEN,2017,21.7765043,,,,23.45949121,,,,83.75,,,,,,,,
KEN,2018,21.7765043,,,,-14.72603994,,,,83.75,,,,,,,,
KEN,2019,21.7765043,,,,26.59491433,.470230478,472010000,1.8834,83.75,,,,,,,,
KEN,2020,21.7765043,,,,-21.60694508,.480878198,484040000,2.2621,83.75,,,,,,,,
KEN,2021,21.61383285,,,,11.96090003,.480102492,526690000,2.2984,83.75,,,,,,,,
KEN,2022,23.42857143,,,,-26.69010738,.306765517,351090000,2.1797,83.75,64.8,66.2,32.4,17.5,6.4,13.5,23.5,12.7
KEN,2023,23.27586207,,,,,,,,83.75,,,,,,,,
KEN,2024,23.27586207,,,,,,,,,,,,,,,,
KGZ,1960,,,,,,,,,,,,,,,,,
KGZ,1961,,,,,,,,,,,,,,,,,
KGZ,1962,,,,,,,,,,,,,,,,,
KGZ,1963,,,,,,,,,,,,,,,,,
KGZ,1964,,,,,,,,,,,,,,,,,
KGZ,1965,,,,,,,,,,,,,,,,,
KGZ,1966,,,,,,,,,,,,,,,,,
KGZ,1967,,,,,,,,,,,,,,,,,
KGZ,1968,,,,,,,,,,,,,,,,,
KGZ,1969,,,,,,,,,,,,,,,,,
KGZ,1970,,,,,,,,,55.625,,,,,,,,
KGZ,1971,,,,,,,,,55,,,,,,,,
KGZ,1972,,,,,,,,,55,,,,,,,,
KGZ,1973,,,,,,,,,55,,,,,,,,
KGZ,1974,,,,,,,,,55,,,,,,,,
KGZ,1975,,,,,,,,,55,,,,,,,,
KGZ,1976,,,,,,,,,55,,,,,,,,
KGZ,1977,,,,,,,,,55,,,,,,,,
KGZ,1978,,,,,,,,,55,,,,,,,,
KGZ,1979,,,,,,,,,55,,,,,,,,
KGZ,1980,,,,,,,,,55,,,,,,,,
KGZ,1981,,,,,,,,,55,,,,,,,,
KGZ,1982,,,,,,,,,55,,,,,,,,
KGZ,1983,,,,,,,,,55,,,,,,,,
KGZ,1984,,,,,,,,,55,,,,,,,,
KGZ,1985,,,,,,,,,55,,,,,,,,
KGZ,1986,,,,,,,,,55,,,,,,,,
KGZ,1987,,,,,,,,,55,,,,,,,,
KGZ,1988,,,,,,,,,55,,,,,,,,
KGZ,1989,,,,,,,,,55,,,,,,,,
KGZ,1990,,,,,,,,,55,,,,,,,,
KGZ,1991,,,,,,,,,55,,,,,,,,
KGZ,1992,,,,,,,,,55,,,,,,,,
KGZ,1993,,,,,,,,,55,,,,,,,,
KGZ,1994,,,,,,,,,55,,,,,,,,
KGZ,1995,,,,,,,,,55,,,,,,,,
KGZ,1996,,,,,,,,,55,,,,,,,,
KGZ,1997,1.428571429,,,,,,,,55,,,,,,,,
KGZ,1998,1.428571429,,,,,,,,61.25,,,,,,,,
KGZ,1999,1.428571429,,,,,,,,61.25,,,,,,,,
KGZ,2000,2.325581395,27.70833,13.81944,,,,,,61.25,,,,,,,,
KGZ,2001,10,,,,,,,,61.25,,,,,,,,
KGZ,2002,10,,,,,,,,61.25,,,,,,,,
KGZ,2003,10,,,,,,,,70,,,,,,,,
KGZ,2004,10,,,,,,,,73.125,,,,,,,,
KGZ,2005,0,23.75,9.65278,,,,,,76.25,,,,,,,,
KGZ,2006,0,,,,,,,,76.25,,,,,,,,
KGZ,2007,25.55555556,,,,,,,,73.75,,,,,,,,
KGZ,2008,25.55555556,,,,,,,,73.75,,,,,,,,
KGZ,2009,25.55555556,,,,,,,,76.875,,,,,,,,
KGZ,2010,23.33333333,18.75,6.31944,,,,,,76.875,,,,,,,,
KGZ,2011,23.33333333,,,,,,,,76.875,,,,,,,,
KGZ,2012,23.33333333,,,17.1,,,,,76.875,76.59999999999999,79.3,33.7,16.8,6.3,23.1,25.6,7.3
KGZ,2013,23.33333333,,,,,,,,76.875,,,,,,,,
KGZ,2014,23.33333333,,,,,,,,76.875,,,,,,,,
KGZ,2015,19.16666667,16.80556,9.51389,,,,,,76.875,,,,,,,,
KGZ,2016,19.16666667,,,,,,,,76.875,,,,,,,,
KGZ,2017,19.16666667,,,,,,,,76.875,,,,,,,,
KGZ,2018,19.16666667,,,,,,,,76.875,,,,,,,,
KGZ,2019,19.16666667,,,,,,,,76.875,,,,,,,,
KGZ,2020,16.52173913,,,,,,,,76.875,,,,,,,,
KGZ,2021,20.45454545,,,,,,,,76.875,,,,,,,,
KGZ,2022,20.45454545,,,,,,,,76.875,,,,,,,,
KGZ,2023,20,,,,,,,,76.875,,,,,,,,
KGZ,2024,21.11111111,,,,,,,,,,,,,,,,
KHM,1960,,,,,,,,,,,,,,,,,
KHM,1961,,,,,,,,,,,,,,,,,
KHM,1962,,,,,,,,,,,,,,,,,
KHM,1963,,,,,,,,,,,,,,,,,
KHM,1964,,,,,,,,,,,,,,,,,
KHM,1965,,,,,,,,,,,,,,,,,
KHM,1966,,,,,,,,,,,,,,,,,
KHM,1967,,,,,,,,,,,,,,,,,
KHM,1968,,,,,,,,,,,,,,,,,
KHM,1969,,,,,,,,,,,,,,,,,
KHM,1970,,,,,,,,,51.875,,,,,,,,
KHM,1971,,,,,,,,,51.875,,,,,,,,
KHM,1972,,,,,,,,,51.875,,,,,,,,
KHM,1973,,,,,,,,,51.875,,,,,,,,
KHM,1974,,,,,,,,,51.875,,,,,,,,
KHM,1975,,,,,,,,,51.875,,,,,,,,
KHM,1976,,,,,,,,,51.875,,,,,,,,
KHM,1977,,,,,,,,,51.875,,,,,,,,
KHM,1978,,,,,,,,,51.875,,,,,,,,
KHM,1979,,,,,,,,,51.875,,,,,,,,
KHM,1980,,,,,,,,,51.875,,,,,,,,
KHM,1981,,,,,,,,,51.875,,,,,,,,
KHM,1982,,,,,,,,,51.875,,,,,,,,
KHM,1983,,,,,,,,,51.875,,,,,,,,
KHM,1984,,,,,,,,,51.875,,,,,,,,
KHM,1985,,,,,,,,,51.875,,,,,,,,
KHM,1986,,,,,,,,,51.875,,,,,,,,
KHM,1987,,,,,,,,,51.875,,,,,,,,
KHM,1988,,,,,,,,,51.875,,,,,,,,
KHM,1989,,,,,,,,,51.875,,,,,,,,
KHM,1990,,,,,,,,,54.375,,,,,,,,
KHM,1991,,,,,,,,,54.375,,,,,,,,
KHM,1992,,,,,,,,,54.375,,,,,,,,
KHM,1993,,,,,,,,,54.375,,,,,,,,
KHM,1994,,,,,,,,,56.875,,,,,,,,
KHM,1995,,,,,,,,,56.875,,,,,,,,
KHM,1996,,,,,,,,,56.875,,,,,,,,
KHM,1997,5.833333333,,,,,,,,66.25,,,,,,,,
KHM,1998,5.833333333,,,,,,,,66.25,,,,,,,,
KHM,1999,8.196721310999999,,,,,,,,66.25,,,,,,,,
KHM,2000,7.37704918,,,,,,,,66.25,,,,,,,,
KHM,2001,7.37704918,,,,,,,,66.25,,,,,,,,
KHM,2002,7.37704918,,,,,,,,66.25,,,,,,,,
KHM,2003,9.756097561000001,,,,,,,,66.25,,,,,,,,
KHM,2004,9.756097561000001,12.5,1.25,,,,,,66.25,,,,,,,,
KHM,2005,9.756097561000001,,,,,,,,66.25,,74.2,55.2,26.8,,34.8,45,13.3
KHM,2006,9.756097561000001,,,,,,,,68.75,,,,,,,,
KHM,2007,19.51219512,,,,,,,,68.75,,,,,,,,
KHM,2008,16.2601626,,,,,,,,68.75,,,,,,,,
KHM,2009,21.13821138,,,,,,,,68.75,,,,,,,,
KHM,2010,21.13821138,,,,,,,,75,74.59999999999999,85.59999999999999,45.5,23.4,13.3,29.8,39.1,13.7
KHM,2011,20.32520325,,,,,,,,75,,,,,,,,
KHM,2012,20.32520325,,,,,,,,75,,,,,,,,
KHM,2013,20.32520325,,,,,,,,75,,,,,,,,
KHM,2014,20.32520325,,,10.9,,,,,75,75.59999999999999,86.3,49.8,23.9,11.7,31.3,43.7,12.8
KHM,2015,20.32520325,,,,,,,,75,,,,,,,,
KHM,2016,20.32520325,,,,,,,,75,,,,,,,,
